Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference,Event Id,Event Date,Event Duration
3395.8984375000,4,3983.8461914063,4039.4870605469,6362.4360351563,4944.3588867188,413.5897216797,5066.4101562500,2075.3845214844,8354.3593750000,6870.0000000000,6281.7949218750,8223.3330078125,7560.6411132813,6980.2563476563,7035.2563476563,2629.3588867188,723.3333129883,,,
3395.9062500000,4,4206.7949218750,4072.4357910156,7653.2050781250,6166.9228515625,2045.7692871094,4953.7177734375,791.4102783203,5117.3076171875,723.3333129883,2571.6667480469,1291.5384521484,1782.5640869141,401.2820434570,1952.4359130859,8137.3076171875,2895.3845214844,,,
3395.9140625000,4,3892.8205566406,5706.9228515625,6886.4101562500,1649.8718261719,7426.6665039063,6003.9741210938,5639.1025390625,6714.7436523438,3888.0769042969,3901.1538085938,7245.6411132813,3788.4614257813,5023.9741210938,121.7948608398,844.1025390625,1827.6922607422,,,
3395.9218750000,4,6746.1538085938,2073.3332519531,1072.3077392578,4806.5385742188,389.7435913086,2206.5385742188,4657.0512695313,2662.5642089844,4101.6665039063,8284.2304687500,240.2564086914,2957.9487304688,5183.2050781250,2711.5385742188,7737.1796875000,6238.0771484375,,,
3395.9296875000,4,7962.8203125000,6659.1025390625,7027.3076171875,2667.1794433594,463.3333129883,6422.8203125000,1930.3846435547,4806.2822265625,7623.2050781250,1762.5640869141,2125.7692871094,23.4615287781,3470.0000000000,4078.0769042969,5120.6411132813,3332.1794433594,,,
3395.9375000000,4,790.2564086914,5424.8715820313,4425.7690429688,5370.6411132813,8233.9746093750,5213.9741210938,3681.0256347656,7897.8203125000,5572.8203125000,7754.2309570313,3883.9743652344,3869.4870605469,6846.9228515625,6108.7177734375,1547.3077392578,3016.9230957031,,,
3395.9453125000,4,2722.9487304688,4729.1025390625,6885.3847656250,2.1794781685,3669.2307128906,4455.5126953125,4104.1025390625,356.6666564941,2030.7691650391,7239.3588867188,4874.4873046875,3200.1281738281,7656.0258789063,5694.1025390625,3560.5129394531,882.0512695313,,,
3395.9531250000,4,727.1795043945,3991.6667480469,7215.5126953125,3312.6923828125,2830.6411132813,3173.8461914063,4306.1538085938,5687.0512695313,5826.7949218750,5456.6665039063,6382.4360351563,1174.6153564453,4903.3334960938,5791.5385742188,6042.4360351563,902.6923217773,,,
3395.9609375000,4,7241.7949218750,5125.1284179688,4197.4360351563,4767.9487304688,7811.6665039063,768.8461303711,854.4871826172,4554.4873046875,2690.8974609375,3147.8205566406,2064.3588867188,3249.1025390625,4179.4873046875,5686.6665039063,3575.1281738281,2178.3332519531,,,
3395.9687500000,4,6464.1025390625,2161.7949218750,1459.1025390625,6515.5126953125,7368.4614257813,5217.0512695313,6127.0512695313,7889.3588867188,3507.6923828125,6372.0512695313,3842.1794433594,7470.8974609375,7450.5126953125,4508.3334960938,644.2307739258,8248.4619140625,,,
3395.9765625000,4,3197.0512695313,738.5897216797,5530.7690429688,524.2307739258,6081.1538085938,378.5897216797,7049.6152343750,3639.4870605469,1284.3590087891,2365.6411132813,62.9487075806,6361.4101562500,788.4615478516,3212.8205566406,2533.2050781250,8008.8461914063,,,
3395.9843750000,4,3104.8718261719,538.9743652344,557.4359130859,620.1281738281,7324.4873046875,4365.1284179688,7820.8974609375,979.2307739258,2210.1281738281,1451.5384521484,3472.9487304688,4325.8974609375,841.0256347656,7935.2563476563,2518.0769042969,7445.2563476563,,,
3395.9921875000,4,5722.9487304688,4375.1284179688,7120.0000000000,7190.6411132813,4841.6665039063,6100.2563476563,4596.5385742188,1426.7949218750,4072.6923828125,7623.0771484375,707.8204956055,7218.2050781250,7324.2309570313,6399.4873046875,1842.0512695313,6416.0258789063,,,
3396.0000000000,4,3347.5642089844,6671.7949218750,4267.4360351563,361.4102478027,1387.0512695313,6672.1796875000,1927.5640869141,748.5897216797,310.1282043457,7616.5385742188,565.6409912109,6967.6923828125,4959.6152343750,1053.8461914063,5801.0258789063,3772.4357910156,,,
3396.0078125000,4,3406.9230957031,7145.2563476563,5956.0258789063,3336.4101562500,7600.0000000000,5133.0771484375,2950.7692871094,4721.4101562500,3130.1281738281,5071.2822265625,1473.7178955078,4246.1538085938,2873.4614257813,4361.2822265625,5908.0771484375,7410.3847656250,,,
3396.0156250000,4,343.0769042969,7152.0512695313,858.5897216797,2326.4101562500,2842.3076171875,465.1282043457,264.6153869629,398.2051086426,1420.2563476563,8124.3588867188,920.2564086914,4639.6152343750,371.2820434570,2041.9230957031,1831.5384521484,8051.7949218750,,,
3396.0234375000,4,8319.6152343750,4228.3334960938,7528.2050781250,1692.8205566406,6708.5898437500,5679.3588867188,2645.1281738281,7366.4101562500,1358.3333740234,7567.3076171875,5374.8715820313,5287.8203125000,1777.9487304688,2759.3588867188,5103.8461914063,6823.0771484375,,,
3396.0312500000,4,6711.7949218750,6397.1796875000,7495.2563476563,7888.9746093750,6149.2309570313,3722.9487304688,7455.5126953125,3806.9230957031,4730.5126953125,2278.4614257813,7257.6923828125,387.1794738770,1168.0769042969,7736.1538085938,1770.6409912109,8020.2563476563,,,
3396.0390625000,4,6413.8461914063,3026.1538085938,5924.6152343750,4081.7949218750,367.9486999512,1174.7435302734,358.3333129883,1625.8974609375,94.2307586670,499.1025695801,8081.9228515625,4586.4101562500,2348.3332519531,7062.8203125000,3361.0256347656,7406.9228515625,,,
3396.0468750000,4,4601.2822265625,678.2051391602,1571.2821044922,3029.6154785156,6208.3334960938,1288.0769042969,7001.1538085938,5187.5639648438,5690.8974609375,594.4871826172,6619.3588867188,1703.8461914063,2682.8205566406,7358.2050781250,2135.1281738281,6181.4101562500,,,
3396.0546875000,4,30.5128116608,2410.3845214844,3177.6923828125,4619.2309570313,2.6922986507,8003.8461914063,2774.8718261719,5527.3076171875,5553.8461914063,7298.5898437500,919.6153564453,55.1281967163,2570.0000000000,4525.6411132813,5165.1284179688,3048.8461914063,,,
3396.0625000000,4,6120.0000000000,621.5384521484,6442.8203125000,2574.1025390625,91.7948608398,3961.1538085938,6947.0512695313,4004.1025390625,6729.7436523438,6488.2050781250,1703.0769042969,4434.3588867188,6903.0771484375,5177.0512695313,7803.8461914063,6091.4101562500,,,
3396.0703125000,4,7481.1538085938,5990.8974609375,2344.7436523438,8294.4873046875,1247.8205566406,1428.5897216797,2569.8718261719,6039.3588867188,3573.5898437500,3540.8974609375,7210.6411132813,6568.4614257813,5123.8461914063,1393.2050781250,415.3846130371,911.1538085938,,,
3396.0781250000,4,6008.5898437500,6203.2050781250,4193.2050781250,1022.8204956055,382.3076782227,6903.8461914063,8168.4614257813,1510.3846435547,3006.5385742188,6399.6152343750,5035.0000000000,6344.6152343750,2006.5384521484,5149.4873046875,5185.0000000000,5143.9741210938,,,
3396.0859375000,4,7869.6152343750,6824.8715820313,7437.4360351563,3540.7692871094,2521.9230957031,689.2307739258,21.4102478027,668.3333129883,4407.6923828125,2773.9743652344,5033.5898437500,4061.7949218750,5786.0258789063,4304.8715820313,759.7435913086,6832.4360351563,,,
3396.0937500000,4,7468.0771484375,3787.1794433594,2877.4357910156,2760.7692871094,4884.1025390625,2885.2563476563,5773.2050781250,6987.9487304688,1134.1025390625,1653.7178955078,4866.0258789063,2178.3332519531,4291.9228515625,3689.2307128906,836.4102783203,7625.1284179688,,,
3396.1015625000,4,8297.1796875000,6267.6923828125,3551.1538085938,6909.4873046875,1472.3077392578,1932.3077392578,253.9743499756,1121.6666259766,8241.2822265625,4315.0000000000,572.8204956055,1038.8461914063,1610.2563476563,53.2051200867,5906.1538085938,105.8974304199,,,
3396.1093750000,4,3833.0769042969,4975.8974609375,6118.3334960938,4992.5639648438,4073.2050781250,4659.7436523438,450.1282043457,6953.3334960938,2958.3332519531,5608.7177734375,4473.4614257813,6040.0000000000,5481.4101562500,1890.5128173828,5573.7177734375,4684.8715820313,,,
3396.1171875000,4,2816.6667480469,4138.5898437500,2339.7436523438,3198.3332519531,4019.3588867188,5283.3334960938,5861.1538085938,4366.9228515625,3242.1794433594,8110.2563476563,5157.8203125000,910.5128173828,4306.0258789063,2082.8205566406,2803.2050781250,39.1025543213,,,
3396.1250000000,4,3006.7949218750,1497.3077392578,5273.2050781250,1005.8973999023,7838.7177734375,3022.5642089844,1888.3333740234,6288.9741210938,8262.8203125000,6455.7690429688,4129.1025390625,5369.1025390625,6753.9741210938,2895.6411132813,4144.3588867188,3382.6923828125,,,
3396.1328125000,4,5518.8461914063,6265.6411132813,6516.0258789063,4059.4870605469,4333.7177734375,1368.4615478516,7326.9228515625,2301.9230957031,2201.6667480469,2969.8718261719,3060.5129394531,5422.5639648438,421.7948608398,2216.4101562500,3075.7692871094,693.4615478516,,,
3396.1406250000,4,6203.7177734375,4889.8715820313,4945.6411132813,6475.6411132813,2331.6667480469,6744.3588867188,4335.2563476563,5985.1284179688,4527.6923828125,3742.3076171875,7232.9487304688,5864.1025390625,7784.7436523438,3121.6667480469,3691.9230957031,4646.2822265625,,,
3396.1484375000,4,3958.4614257813,3082.0512695313,1345.0000000000,86.2820434570,4971.1538085938,1980.6409912109,805.3845825195,3947.3076171875,5130.8974609375,4452.4360351563,1668.5897216797,4198.2050781250,6165.0000000000,6702.6923828125,4356.1538085938,2332.3076171875,,,
3396.1562500000,4,5662.8203125000,5106.4101562500,6676.9228515625,3574.4870605469,7501.0258789063,5392.1796875000,1611.9230957031,972.8204956055,7842.3076171875,4263.2050781250,110.6410140991,5572.5639648438,7438.4614257813,5749.8715820313,6150.3847656250,952.9487304688,,,
3396.1640625000,4,1935.0000000000,4695.6411132813,4946.6665039063,7270.6411132813,1496.2821044922,2271.4101562500,1682.5640869141,6336.4101562500,6975.5126953125,8268.0771484375,1149.4871826172,2240.8974609375,4588.4614257813,2496.4101562500,6608.8461914063,7222.4360351563,,,
3396.1718750000,4,4525.0000000000,5080.3847656250,6341.4101562500,2889.6154785156,2979.7436523438,2512.1794433594,5981.5385742188,3270.7692871094,3841.0256347656,4712.4360351563,2359.4870605469,7175.7690429688,5968.7177734375,1641.9230957031,8336.9228515625,2313.8461914063,,,
3396.1796875000,4,5648.3334960938,8253.4619140625,163.9743499756,3234.2307128906,5667.1796875000,3004.7436523438,6533.9741210938,3085.6411132813,2917.0512695313,2068.4614257813,3187.0512695313,8270.3847656250,7465.1284179688,355.3846130371,6846.4101562500,6365.7690429688,,,
3396.1875000000,4,2897.1794433594,8225.5126953125,242.3076782227,4611.6665039063,7948.4614257813,2738.5898437500,8325.1279296875,6710.5126953125,1432.1794433594,2588.2050781250,4331.2822265625,1018.5897216797,3433.7180175781,6250.3847656250,308.5897216797,5456.7949218750,,,
3396.1953125000,4,5811.6665039063,2081.9230957031,2748.8461914063,1992.6922607422,4079.3588867188,2056.2819824219,6641.4101562500,162.6923065186,2069.4870605469,1054.6153564453,38.4615287781,3106.5385742188,3826.2819824219,638.0769042969,5961.1538085938,7649.7436523438,,,
3396.2031250000,4,1215.2563476563,4554.2309570313,7008.3334960938,7098.0771484375,4820.5126953125,4048.2050781250,4905.5126953125,6556.2822265625,4158.3334960938,5517.8203125000,4966.4101562500,3679.8718261719,6525.2563476563,6922.5639648438,7882.1796875000,4426.5385742188,,,
3396.2109375000,4,8171.2822265625,4387.1796875000,1712.5640869141,5323.3334960938,7334.2309570313,5049.1025390625,3830.2563476563,4318.4614257813,617.1795043945,4209.2309570313,3646.1538085938,3353.5898437500,7655.6411132813,8275.3847656250,6485.3847656250,3532.6923828125,,,
3396.2187500000,4,5279.4873046875,7059.4873046875,4541.0258789063,535.6409912109,7822.4360351563,1218.0769042969,2838.2050781250,358.3333129883,2492.1794433594,7352.3076171875,232.6923065186,7501.7949218750,2896.1538085938,4790.0000000000,4999.1025390625,7386.1538085938,,,
3396.2265625000,4,3907.3076171875,7051.2822265625,1560.6409912109,1790.3846435547,1247.9487304688,6852.9487304688,5650.5126953125,1962.0512695313,3395.1281738281,3376.0256347656,7107.3076171875,4622.4360351563,4213.4614257813,1633.8461914063,4330.0000000000,7204.3588867188,,,
3396.2343750000,4,4109.8715820313,3976.1538085938,6660.3847656250,7316.6665039063,2024.2307128906,3690.6411132813,5890.0000000000,1383.5897216797,6638.0771484375,8122.8203125000,7954.1025390625,3856.5385742188,1814.3590087891,6724.2309570313,8363.3330078125,3757.3076171875,,,
3396.2421875000,4,3005.2563476563,2826.0256347656,198.8461456299,5782.0512695313,1977.5640869141,7792.1796875000,7612.8203125000,127.4358901978,5438.2050781250,5670.3847656250,1884.8718261719,754.8717651367,4054.7436523438,2500.5126953125,7322.3076171875,659.2307739258,,,
3396.2500000000,4,202.0512695313,2265.1281738281,5953.7177734375,2208.7180175781,8398.8457031250,1689.2307128906,4666.2822265625,370.1282043457,6966.9228515625,5754.2309570313,1096.9230957031,6202.3076171875,6806.2822265625,1086.0256347656,6204.6152343750,7237.3076171875,,,
3396.2578125000,4,8089.2309570313,4939.8715820313,3996.6667480469,218.5897369385,7890.0000000000,8283.5898437500,2399.2307128906,1548.3333740234,3172.0512695313,6890.0000000000,4778.2050781250,3095.5129394531,1327.4359130859,1047.1794433594,1671.6666259766,943.8461303711,,,
3396.2656250000,4,4173.3334960938,604.8717651367,1040.2563476563,7043.9741210938,4976.1538085938,4957.6923828125,7570.3847656250,3184.3588867188,8278.3330078125,3370.7692871094,6529.8715820313,7700.6411132813,6756.0258789063,457.4358825684,2768.9743652344,4562.0512695313,,,
3396.2734375000,4,4475.0000000000,5284.7436523438,3745.0000000000,5222.1796875000,7905.3847656250,7021.1538085938,5837.6923828125,7309.4873046875,2177.1794433594,3062.9487304688,1134.1025390625,268.9743652344,3472.9487304688,7123.2050781250,4083.3332519531,5008.0771484375,,,
3396.2812500000,4,7892.8203125000,2307.0512695313,7165.6411132813,415.8974304199,1814.3590087891,5657.6923828125,2456.5385742188,6690.7690429688,4894.2309570313,3773.5898437500,2584.4870605469,3427.6923828125,1241.1538085938,7402.0512695313,5943.0771484375,5799.2309570313,,,
3396.2890625000,4,5458.8461914063,6363.8461914063,6864.4873046875,1231.9230957031,8216.7949218750,6839.2309570313,7428.5898437500,3224.2307128906,3562.0512695313,5426.1538085938,2282.3076171875,5202.5639648438,155.6410217285,3186.1538085938,2134.1025390625,6973.7177734375,,,
3396.2968750000,4,4445.5126953125,1453.2050781250,4413.5898437500,6406.1538085938,2708.2050781250,1948.3333740234,5771.4101562500,7021.2822265625,4718.5898437500,1382.4359130859,1645.2563476563,6174.8715820313,3931.6667480469,6073.9741210938,947.0512695313,2835.8974609375,,,
3396.3046875000,4,2959.7436523438,6797.9487304688,2436.6667480469,5613.9741210938,8298.0771484375,2114.1025390625,7613.7177734375,2917.4357910156,1954.1025390625,7755.7690429688,1215.6409912109,5231.4101562500,5077.8203125000,5034.2309570313,3395.0000000000,193.3333282471,,,
3396.3125000000,4,7529.3588867188,4030.2563476563,3287.5642089844,5482.8203125000,3827.0512695313,516.4102783203,2260.2563476563,425.3846130371,4692.3076171875,3180.5129394531,454.6153869629,6781.0258789063,7448.2050781250,6878.4614257813,4286.6665039063,7786.5385742188,,,
3396.3203125000,4,2670.6411132813,6407.0512695313,157.6923065186,4266.0258789063,8098.9746093750,2026.0256347656,6893.7177734375,1452.6922607422,4648.0771484375,7766.4101562500,7991.7949218750,905.3845825195,5105.7690429688,7677.3076171875,286.0256347656,4143.2050781250,,,
3396.3281250000,4,220.2564086914,2476.7949218750,5430.7690429688,4168.7177734375,7105.5126953125,4541.7949218750,7862.0512695313,6642.1796875000,7544.6152343750,5781.7949218750,3590.8974609375,2587.6923828125,3543.9743652344,1558.5897216797,6631.5385742188,6808.3334960938,,,
3396.3359375000,4,3557.6923828125,2848.9743652344,6352.8203125000,4338.2050781250,1989.1025390625,5838.8461914063,4997.3076171875,6816.2822265625,6121.1538085938,5324.7436523438,3704.8718261719,2786.6667480469,2151.2819824219,839.1025390625,3985.6411132813,2317.5642089844,,,
3396.3437500000,4,3767.0512695313,6339.2309570313,6026.4101562500,4105.5126953125,7751.7949218750,4933.8461914063,6058.5898437500,7886.1538085938,8087.1796875000,4783.9741210938,4189.7436523438,2275.3845214844,725.2564086914,5504.7436523438,3189.2307128906,2885.5129394531,,,
3396.3515625000,4,679.4871826172,2038.3333740234,642.5640869141,6076.5385742188,1162.9487304688,1380.7691650391,1486.6666259766,208.9743499756,2968.4614257813,1800.2563476563,2641.7949218750,4055.7692871094,5354.2309570313,1289.7435302734,6240.2563476563,8327.5644531250,,,
3396.3593750000,4,7435.0000000000,1313.7178955078,2043.0769042969,7532.1796875000,7270.0000000000,5707.6923828125,2699.4870605469,1541.2821044922,1494.4871826172,6.0256319046,4010.5129394531,6740.8974609375,3931.4101562500,3646.5385742188,7762.3076171875,7093.5898437500,,,
3396.3671875000,4,2524.6154785156,3923.4614257813,2896.4101562500,5129.2309570313,350.1282043457,4700.2563476563,5604.8715820313,1676.0256347656,7553.4614257813,4030.2563476563,2997.5642089844,3817.5642089844,6497.8203125000,6914.7436523438,2973.9743652344,4901.6665039063,,,
3396.3750000000,4,3872.1794433594,4159.3588867188,4445.3847656250,1197.0512695313,1298.0769042969,7700.7690429688,6779.6152343750,6624.1025390625,5117.8203125000,7526.6665039063,6083.4614257813,3100.7692871094,3037.6923828125,5670.0000000000,916.9230957031,6821.7949218750,,,
3396.3828125000,4,4532.4360351563,6384.6152343750,7930.1284179688,4912.3076171875,4696.2822265625,5192.3076171875,2418.7180175781,968.5897216797,764.8717651367,2690.2563476563,5358.5898437500,4770.5126953125,6803.4614257813,7580.3847656250,3428.0769042969,1285.1281738281,,,
3396.3906250000,4,7617.0512695313,8075.1284179688,6536.0258789063,4911.4101562500,7225.1284179688,6088.9741210938,7996.1538085938,663.5897216797,2051.5385742188,3853.8461914063,1683.3333740234,2781.6667480469,7316.7949218750,7551.9228515625,2577.1794433594,3888.5898437500,,,
